env,method,run,env_steps,return
atari_alien,dreamerv2,atari_alien_nosched_1,186000000.0,2648.0
atari_alien,dreamerv2,atari_alien_nosched_1,187000000.0,3732.0
atari_alien,dreamerv2,atari_alien_nosched_1,188000000.0,3867.0
atari_alien,dreamerv2,atari_alien_nosched_1,189000000.0,3237.0
atari_alien,dreamerv2,atari_alien_nosched_1,190000000.0,2852.0
atari_alien,dreamerv2,atari_alien_nosched_1,191000000.0,2639.0
atari_alien,dreamerv2,atari_alien_nosched_1,192000000.0,3678.0
atari_alien,dreamerv2,atari_alien_nosched_1,193000000.0,3773.0
atari_alien,dreamerv2,atari_alien_nosched_1,194000000.0,4832.0
atari_alien,dreamerv2,atari_alien_nosched_1,195000000.0,2921.0
atari_alien,dreamerv2,atari_alien_nosched_1,196000000.0,3479.0
atari_alien,dreamerv2,atari_alien_nosched_1,197000000.0,3178.0
atari_alien,dreamerv2,atari_alien_nosched_1,198000000.0,2965.0
atari_alien,dreamerv2,atari_alien_nosched_1,199000000.0,3363.0
atari_alien,dreamerv2,atari_alien_nosched_1,200000000.0,2984.0
atari_alien,dreamerv2,atari_alien_nosched_2,1000000.0,356.0
atari_alien,dreamerv2,atari_alien_nosched_2,2000000.0,908.0
atari_alien,dreamerv2,atari_alien_nosched_2,3000000.0,956.0
atari_alien,dreamerv2,atari_alien_nosched_2,4000000.0,1063.0
atari_alien,dreamerv2,atari_alien_nosched_2,5000000.0,1215.0
atari_alien,dreamerv2,atari_alien_nosched_2,6000000.0,1365.0
atari_alien,dreamerv2,atari_alien_nosched_2,7000000.0,1641.0
atari_alien,dreamerv2,atari_alien_nosched_2,8000000.0,1525.0
atari_alien,dreamerv2,atari_alien_nosched_2,9000000.0,1518.0
atari_alien,dreamerv2,atari_alien_nosched_2,10000000.0,1809.0
atari_alien,dreamerv2,atari_alien_nosched_2,11000000.0,2341.0
atari_alien,dreamerv2,atari_alien_nosched_2,12000000.0,1643.0
atari_alien,dreamerv2,atari_alien_nosched_2,13000000.0,2107.0
atari_alien,dreamerv2,atari_alien_nosched_2,14000000.0,1281.0
atari_alien,dreamerv2,atari_alien_nosched_2,15000000.0,1549.0
atari_alien,dreamerv2,atari_alien_nosched_2,16000000.0,1763.0
atari_alien,dreamerv2,atari_alien_nosched_2,17000000.0,1744.0
atari_alien,dreamerv2,atari_alien_nosched_2,18000000.0,2449.0
atari_alien,dreamerv2,atari_alien_nosched_2,19000000.0,1894.0
atari_alien,dreamerv2,atari_alien_nosched_2,20000000.0,2208.0
atari_alien,dreamerv2,atari_alien_nosched_2,21000000.0,2579.0
atari_alien,dreamerv2,atari_alien_nosched_2,22000000.0,3033.0
atari_alien,dreamerv2,atari_alien_nosched_2,23000000.0,2677.0
atari_alien,dreamerv2,atari_alien_nosched_2,24000000.0,2681.0
atari_alien,dreamerv2,atari_alien_nosched_2,25000000.0,1760.0
atari_alien,dreamerv2,atari_alien_nosched_2,26000000.0,1757.0
atari_alien,dreamerv2,atari_alien_nosched_2,27000000.0,2859.0
atari_alien,dreamerv2,atari_alien_nosched_2,28000000.0,2954.0
atari_alien,dreamerv2,atari_alien_nosched_2,29000000.0,3028.0
atari_alien,dreamerv2,atari_alien_nosched_2,30000000.0,2818.0
atari_alien,dreamerv2,atari_alien_nosched_2,31000000.0,3096.0
atari_alien,dreamerv2,atari_alien_nosched_2,32000000.0,3445.0
atari_alien,dreamerv2,atari_alien_nosched_2,33000000.0,3175.0
atari_alien,dreamerv2,atari_alien_nosched_2,34000000.0,3379.0
atari_alien,dreamerv2,atari_alien_nosched_2,35000000.0,3445.0
atari_alien,dreamerv2,atari_alien_nosched_2,36000000.0,3558.0
atari_alien,dreamerv2,atari_alien_nosched_2,37000000.0,3274.0
atari_alien,dreamerv2,atari_alien_nosched_2,38000000.0,3252.0
atari_alien,dreamerv2,atari_alien_nosched_2,39000000.0,4167.0
atari_alien,dreamerv2,atari_alien_nosched_2,40000000.0,3565.0
atari_alien,dreamerv2,atari_alien_nosched_2,41000000.0,3505.0
atari_alien,dreamerv2,atari_alien_nosched_2,42000000.0,3614.0
atari_alien,dreamerv2,atari_alien_nosched_2,43000000.0,3303.0
atari_alien,dreamerv2,atari_alien_nosched_2,44000000.0,3151.0
atari_alien,dreamerv2,atari_alien_nosched_2,45000000.0,4452.0
atari_alien,dreamerv2,atari_alien_nosched_2,46000000.0,3859.0
atari_alien,dreamerv2,atari_alien_nosched_2,47000000.0,4542.0
atari_alien,dreamerv2,atari_alien_nosched_2,48000000.0,3686.0
atari_alien,dreamerv2,atari_alien_nosched_2,49000000.0,3618.0
atari_alien,dreamerv2,atari_alien_nosched_2,50000000.0,4384.0
atari_alien,dreamerv2,atari_alien_nosched_2,51000000.0,5303.0
atari_alien,dreamerv2,atari_alien_nosched_2,52000000.0,5587.0
atari_alien,dreamerv2,atari_alien_nosched_2,53000000.0,4924.0
atari_alien,dreamerv2,atari_alien_nosched_2,54000000.0,5071.0
atari_alien,dreamerv2,atari_alien_nosched_2,55000000.0,4706.0
atari_alien,dreamerv2,atari_alien_nosched_2,56000000.0,4033.0
atari_alien,dreamerv2,atari_alien_nosched_2,57000000.0,5544.0
atari_alien,dreamerv2,atari_alien_nosched_2,58000000.0,5315.0
atari_alien,dreamerv2,atari_alien_nosched_2,59000000.0,4157.0
atari_alien,dreamerv2,atari_alien_nosched_2,60000000.0,4303.0
atari_alien,dreamerv2,atari_alien_nosched_2,61000000.0,5677.0
atari_alien,dreamerv2,atari_alien_nosched_2,62000000.0,5712.0
atari_alien,dreamerv2,atari_alien_nosched_2,63000000.0,5464.0
atari_alien,dreamerv2,atari_alien_nosched_2,64000000.0,5509.0
atari_alien,dreamerv2,atari_alien_nosched_2,65000000.0,4663.0
atari_alien,dreamerv2,atari_alien_nosched_2,66000000.0,5156.0
atari_alien,dreamerv2,atari_alien_nosched_2,67000000.0,5823.0
atari_alien,dreamerv2,atari_alien_nosched_2,68000000.0,4955.0
atari_alien,dreamerv2,atari_alien_nosched_2,69000000.0,5285.0
atari_alien,dreamerv2,atari_alien_nosched_2,70000000.0,5584.0
atari_alien,dreamerv2,atari_alien_nosched_2,71000000.0,5471.0
atari_alien,dreamerv2,atari_alien_nosched_2,72000000.0,6707.0
atari_alien,dreamerv2,atari_alien_nosched_2,73000000.0,6087.0
atari_alien,dreamerv2,atari_alien_nosched_2,74000000.0,5827.0
atari_alien,dreamerv2,atari_alien_nosched_2,75000000.0,5108.0
atari_alien,dreamerv2,atari_alien_nosched_2,76000000.0,5701.0
atari_alien,dreamerv2,atari_alien_nosched_2,77000000.0,6528.0
atari_alien,dreamerv2,atari_alien_nosched_2,78000000.0,5460.0
atari_alien,dreamerv2,atari_alien_nosched_2,79000000.0,6317.0
atari_alien,dreamerv2,atari_alien_nosched_2,80000000.0,6191.0
atari_alien,dreamerv2,atari_alien_nosched_2,81000000.0,6290.0
atari_alien,dreamerv2,atari_alien_nosched_2,82000000.0,5232.0
atari_alien,dreamerv2,atari_alien_nosched_2,83000000.0,6018.0
atari_alien,dreamerv2,atari_alien_nosched_2,84000000.0,5488.0
atari_alien,dreamerv2,atari_alien_nosched_2,85000000.0,4288.0
atari_alien,dreamerv2,atari_alien_nosched_2,86000000.0,4171.0
atari_alien,dreamerv2,atari_alien_nosched_2,87000000.0,6463.0
atari_alien,dreamerv2,atari_alien_nosched_2,88000000.0,5742.0
atari_alien,dreamerv2,atari_alien_nosched_2,89000000.0,5437.0
atari_alien,dreamerv2,atari_alien_nosched_2,90000000.0,5797.0
atari_alien,dreamerv2,atari_alien_nosched_2,91000000.0,5209.0
atari_alien,dreamerv2,atari_alien_nosched_2,92000000.0,5260.0
atari_alien,dreamerv2,atari_alien_nosched_2,93000000.0,5552.0
atari_alien,dreamerv2,atari_alien_nosched_2,94000000.0,5943.0
atari_alien,dreamerv2,atari_alien_nosched_2,95000000.0,5418.0
atari_alien,dreamerv2,atari_alien_nosched_2,96000000.0,6148.0
atari_alien,dreamerv2,atari_alien_nosched_2,97000000.0,4919.0
atari_alien,dreamerv2,atari_alien_nosched_2,98000000.0,5079.0
atari_alien,dreamerv2,atari_alien_nosched_2,99000000.0,5325.0
atari_alien,dreamerv2,atari_alien_nosched_2,100000000.0,4635.0
atari_alien,dreamerv2,atari_alien_nosched_2,101000000.0,4868.0
atari_alien,dreamerv2,atari_alien_nosched_2,102000000.0,5778.0
atari_alien,dreamerv2,atari_alien_nosched_2,103000000.0,3808.0
atari_alien,dreamerv2,atari_alien_nosched_2,104000000.0,5895.0
atari_alien,dreamerv2,atari_alien_nosched_2,105000000.0,6185.0
atari_alien,dreamerv2,atari_alien_nosched_2,106000000.0,6420.0
atari_alien,dreamerv2,atari_alien_nosched_2,107000000.0,6433.0
atari_alien,dreamerv2,atari_alien_nosched_2,108000000.0,5779.0
atari_alien,dreamerv2,atari_alien_nosched_2,109000000.0,5737.0
atari_alien,dreamerv2,atari_alien_nosched_2,110000000.0,6001.0
atari_alien,dreamerv2,atari_alien_nosched_2,111000000.0,4508.0
atari_alien,dreamerv2,atari_alien_nosched_2,112000000.0,5886.0
atari_alien,dreamerv2,atari_alien_nosched_2,113000000.0,5908.0
atari_alien,dreamerv2,atari_alien_nosched_2,114000000.0,4922.0
atari_alien,dreamerv2,atari_alien_nosched_2,115000000.0,5690.0
atari_alien,dreamerv2,atari_alien_nosched_2,116000000.0,4959.0
atari_alien,dreamerv2,atari_alien_nosched_2,117000000.0,5448.0
atari_alien,dreamerv2,atari_alien_nosched_2,118000000.0,5718.0
atari_alien,dreamerv2,atari_alien_nosched_2,119000000.0,4517.0
atari_alien,dreamerv2,atari_alien_nosched_2,120000000.0,6388.0
atari_alien,dreamerv2,atari_alien_nosched_2,121000000.0,5978.0
atari_alien,dreamerv2,atari_alien_nosched_2,122000000.0,5201.0
atari_alien,dreamerv2,atari_alien_nosched_2,123000000.0,5723.0
atari_alien,dreamerv2,atari_alien_nosched_2,124000000.0,5815.0
atari_alien,dreamerv2,atari_alien_nosched_2,125000000.0,4270.0
atari_alien,dreamerv2,atari_alien_nosched_2,126000000.0,5982.0
atari_alien,dreamerv2,atari_alien_nosched_2,127000000.0,6299.0
atari_alien,dreamerv2,atari_alien_nosched_2,128000000.0,3705.0
atari_alien,dreamerv2,atari_alien_nosched_2,129000000.0,5622.0
atari_alien,dreamerv2,atari_alien_nosched_2,130000000.0,5332.0
atari_alien,dreamerv2,atari_alien_nosched_2,131000000.0,7102.0
atari_alien,dreamerv2,atari_alien_nosched_2,132000000.0,5223.0
atari_alien,dreamerv2,atari_alien_nosched_2,133000000.0,5422.0
atari_alien,dreamerv2,atari_alien_nosched_2,134000000.0,5928.0
atari_alien,dreamerv2,atari_alien_nosched_2,135000000.0,5552.0
atari_alien,dreamerv2,atari_alien_nosched_2,136000000.0,5951.0
atari_alien,dreamerv2,atari_alien_nosched_2,137000000.0,4738.0
atari_alien,dreamerv2,atari_alien_nosched_2,138000000.0,6530.0
atari_alien,dreamerv2,atari_alien_nosched_2,139000000.0,5822.0
atari_alien,dreamerv2,atari_alien_nosched_2,140000000.0,5897.0
atari_alien,dreamerv2,atari_alien_nosched_2,141000000.0,6187.0
atari_alien,dreamerv2,atari_alien_nosched_2,142000000.0,5680.0
atari_alien,dreamerv2,atari_alien_nosched_2,143000000.0,7021.0
atari_alien,dreamerv2,atari_alien_nosched_2,144000000.0,5716.0
atari_alien,dreamerv2,atari_alien_nosched_2,145000000.0,6242.0
atari_alien,dreamerv2,atari_alien_nosched_2,146000000.0,5827.0
atari_alien,dreamerv2,atari_alien_nosched_2,147000000.0,6689.0
atari_alien,dreamerv2,atari_alien_nosched_2,148000000.0,5360.833333333333
atari_alien,dreamerv2,atari_alien_nosched_2,149000000.0,6151.0
atari_alien,dreamerv2,atari_alien_nosched_2,150000000.0,6642.0
atari_alien,dreamerv2,atari_alien_nosched_2,151000000.0,5882.0
atari_alien,dreamerv2,atari_alien_nosched_2,152000000.0,4783.0
atari_alien,dreamerv2,atari_alien_nosched_2,153000000.0,6028.0
atari_alien,dreamerv2,atari_alien_nosched_2,154000000.0,5228.0
atari_alien,dreamerv2,atari_alien_nosched_2,155000000.0,5900.0
atari_alien,dreamerv2,atari_alien_nosched_2,156000000.0,4395.0
atari_alien,dreamerv2,atari_alien_nosched_2,157000000.0,5690.0
atari_alien,dreamerv2,atari_alien_nosched_2,158000000.0,5330.0
atari_alien,dreamerv2,atari_alien_nosched_2,159000000.0,5503.0
atari_alien,dreamerv2,atari_alien_nosched_2,160000000.0,5795.0
atari_alien,dreamerv2,atari_alien_nosched_2,161000000.0,6802.0
atari_alien,dreamerv2,atari_alien_nosched_2,162000000.0,6010.0
atari_alien,dreamerv2,atari_alien_nosched_2,163000000.0,6835.0
atari_alien,dreamerv2,atari_alien_nosched_2,164000000.0,6209.0
atari_alien,dreamerv2,atari_alien_nosched_2,165000000.0,6016.0
atari_alien,dreamerv2,atari_alien_nosched_2,166000000.0,6804.0
atari_alien,dreamerv2,atari_alien_nosched_2,167000000.0,5766.0
atari_alien,dreamerv2,atari_alien_nosched_2,168000000.0,5656.0
atari_alien,dreamerv2,atari_alien_nosched_2,169000000.0,5512.0
atari_alien,dreamerv2,atari_alien_nosched_2,170000000.0,6374.0
atari_alien,dreamerv2,atari_alien_nosched_2,171000000.0,4810.0
atari_alien,dreamerv2,atari_alien_nosched_2,172000000.0,5473.0
atari_alien,dreamerv2,atari_alien_nosched_2,173000000.0,6167.0
atari_alien,dreamerv2,atari_alien_nosched_2,174000000.0,6337.0
atari_alien,dreamerv2,atari_alien_nosched_2,175000000.0,6502.0
atari_alien,dreamerv2,atari_alien_nosched_2,176000000.0,6182.0
atari_alien,dreamerv2,atari_alien_nosched_2,177000000.0,5125.0
atari_alien,dreamerv2,atari_alien_nosched_2,178000000.0,6709.0
atari_alien,dreamerv2,atari_alien_nosched_2,179000000.0,5562.0
atari_alien,dreamerv2,atari_alien_nosched_2,180000000.0,6811.0
atari_alien,dreamerv2,atari_alien_nosched_2,181000000.0,7174.0
atari_alien,dreamerv2,atari_alien_nosched_2,182000000.0,5479.0
atari_alien,dreamerv2,atari_alien_nosched_2,183000000.0,7134.0
atari_alien,dreamerv2,atari_alien_nosched_2,184000000.0,6166.0
atari_alien,dreamerv2,atari_alien_nosched_2,185000000.0,5334.0
atari_alien,dreamerv2,atari_alien_nosched_2,186000000.0,5269.0
atari_alien,dreamerv2,atari_alien_nosched_2,187000000.0,7387.0
atari_alien,dreamerv2,atari_alien_nosched_2,188000000.0,5983.0
atari_alien,dreamerv2,atari_alien_nosched_2,189000000.0,5627.0
atari_alien,dreamerv2,atari_alien_nosched_2,190000000.0,5418.0
atari_alien,dreamerv2,atari_alien_nosched_2,191000000.0,6132.0
atari_alien,dreamerv2,atari_alien_nosched_2,192000000.0,5933.0
atari_alien,dreamerv2,atari_alien_nosched_2,193000000.0,6120.0
atari_alien,dreamerv2,atari_alien_nosched_2,194000000.0,6265.0
atari_alien,dreamerv2,atari_alien_nosched_2,195000000.0,6203.0
atari_alien,dreamerv2,atari_alien_nosched_2,196000000.0,6667.0
atari_alien,dreamerv2,atari_alien_nosched_2,197000000.0,4851.0
atari_alien,dreamerv2,atari_alien_nosched_2,198000000.0,6338.0
atari_alien,dreamerv2,atari_alien_nosched_2,199000000.0,6077.0
atari_alien,dreamerv2,atari_alien_nosched_2,200000000.0,5525.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,1000000.0,27.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,2000000.0,100.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,3000000.0,126.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,4000000.0,176.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,5000000.0,194.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,6000000.0,240.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,7000000.0,246.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,8000000.0,246.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,9000000.0,249.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,10000000.0,284.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,11000000.0,287.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,12000000.0,277.2
atari_amidar,dreamerv2,atari_amidar_nosched_0,13000000.0,294.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,14000000.0,322.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,15000000.0,329.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,16000000.0,343.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,17000000.0,340.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,18000000.0,362.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,19000000.0,391.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,20000000.0,409.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,21000000.0,436.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,22000000.0,377.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,23000000.0,369.2
atari_amidar,dreamerv2,atari_amidar_nosched_0,24000000.0,375.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,25000000.0,389.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,26000000.0,383.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,27000000.0,369.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,28000000.0,379.2
atari_amidar,dreamerv2,atari_amidar_nosched_0,29000000.0,428.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,30000000.0,439.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,31000000.0,456.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,32000000.0,452.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,33000000.0,491.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,34000000.0,543.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,35000000.0,514.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,36000000.0,534.2
atari_amidar,dreamerv2,atari_amidar_nosched_0,37000000.0,533.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,38000000.0,521.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,39000000.0,533.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,40000000.0,529.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,41000000.0,534.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,42000000.0,537.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,43000000.0,572.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,44000000.0,534.1666666666666
atari_amidar,dreamerv2,atari_amidar_nosched_0,45000000.0,582.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,46000000.0,583.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,47000000.0,583.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,48000000.0,582.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,49000000.0,582.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,50000000.0,549.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,51000000.0,582.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,52000000.0,560.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,53000000.0,583.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,54000000.0,522.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,55000000.0,583.8
atari_amidar,dreamerv2,atari_amidar_nosched_0,56000000.0,560.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,57000000.0,583.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,58000000.0,553.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,59000000.0,581.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,60000000.0,572.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,61000000.0,571.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,62000000.0,583.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,63000000.0,583.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,64000000.0,584.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,65000000.0,543.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,66000000.0,596.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,67000000.0,617.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,68000000.0,641.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,69000000.0,631.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,70000000.0,639.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,71000000.0,666.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,72000000.0,691.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,73000000.0,698.2
atari_amidar,dreamerv2,atari_amidar_nosched_0,74000000.0,583.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,75000000.0,647.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,76000000.0,503.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,77000000.0,519.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,78000000.0,653.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,79000000.0,695.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,80000000.0,721.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,81000000.0,754.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,82000000.0,749.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,83000000.0,799.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,84000000.0,787.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,85000000.0,818.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,86000000.0,789.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,87000000.0,804.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,88000000.0,862.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,89000000.0,847.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,90000000.0,747.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,91000000.0,702.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,92000000.0,833.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,93000000.0,818.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,94000000.0,803.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,95000000.0,775.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,96000000.0,775.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,97000000.0,789.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,98000000.0,848.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,99000000.0,847.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,100000000.0,861.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,101000000.0,865.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,102000000.0,832.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,103000000.0,851.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,104000000.0,862.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,105000000.0,896.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,106000000.0,886.4
atari_amidar,dreamerv2,atari_amidar_nosched_0,107000000.0,819.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,108000000.0,904.9
atari_amidar,dreamerv2,atari_amidar_nosched_0,109000000.0,868.1
atari_amidar,dreamerv2,atari_amidar_nosched_0,110000000.0,906.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,111000000.0,820.0
atari_amidar,dreamerv2,atari_amidar_nosched_0,112000000.0,926.3
atari_amidar,dreamerv2,atari_amidar_nosched_0,113000000.0,778.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,114000000.0,911.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,115000000.0,920.5
atari_amidar,dreamerv2,atari_amidar_nosched_0,116000000.0,923.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,117000000.0,868.6
atari_amidar,dreamerv2,atari_amidar_nosched_0,118000000.0,925.7
atari_amidar,dreamerv2,atari_amidar_nosched_0,119000000.0,734.1
